timestamp,value,median_value,std_dev,count
15/06/2025 13:00:00,50.37589541278757,49.7127661808558,14.913281170935559,1399
15/06/2025 14:00:00,49.799588541132074,49.950554899287866,14.692928703163489,1455
15/06/2025 15:00:00,50.19305659620658,49.868541383700446,15.11812862888115,1421
15/06/2025 16:00:00,50.04396051494849,50.2331489007,14.858509831009115,1445
15/06/2025 17:00:00,51.00477079771274,50.83553245903456,14.906668923948992,1463
15/06/2025 18:00:00,50.69248242431053,50.91203234318093,14.583719330553773,1359
15/06/2025 19:00:00,50.36094334830218,50.31849270714697,14.914373400564077,1449
15/06/2025 20:00:00,50.53769469610233,50.821624935879065,15.372063615240641,1440
15/06/2025 21:00:00,49.83444956466477,50.30999242536218,14.923515125488336,1442
15/06/2025 22:00:00,49.58126380121328,49.56848091173504,14.90135804509077,1488
15/06/2025 23:00:00,49.85896449285168,49.994856011482575,14.935891983109107,1472
16/06/2025 00:00:00,49.89623107797125,50.017009887595805,15.802956200040501,1477
16/06/2025 01:00:00,50.225292098494435,49.74278713826156,14.973598302465573,1470
16/06/2025 02:00:00,49.94790019773319,50.593252475895696,15.24022495786126,1416
16/06/2025 03:00:00,50.271161482244054,50.67228815173172,14.425575723389658,1445
16/06/2025 04:00:00,50.65806037172396,50.80903007946982,15.218578288172793,1420
16/06/2025 05:00:00,50.53248950713176,49.91375933348959,14.80015123767938,1345
16/06/2025 06:00:00,50.317497798861076,50.26314221479416,15.063851690992243,1381
16/06/2025 07:00:00,49.57462123500552,50.3711054164725,15.137762735872137,1416
16/06/2025 08:00:00,50.12652403107476,50.10499544676263,14.816780822533513,1380
16/06/2025 09:00:00,49.6331665890866,49.52269351052327,15.53875961202017,1362
16/06/2025 10:00:00,50.86308025108722,51.29535448024615,15.272560668131804,1424
16/06/2025 11:00:00,50.62627712342363,50.46357132859474,15.134949339273385,1474
16/06/2025 12:00:00,49.2565195690041,49.58129614734308,15.215773059531498,1388
16/06/2025 13:00:00,49.86210459039422,49.88328727901467,15.135952562761075,1440
16/06/2025 14:00:00,50.391759360041426,49.950895682900175,15.115109848094413,1427
16/06/2025 15:00:00,49.43330205126221,48.9729762089341,14.685576598900601,1402
16/06/2025 16:00:00,50.284407149981895,50.223377391284494,15.006274585636422,1408
16/06/2025 17:00:00,49.82667059657814,49.14279772862487,15.305248583269941,1456
16/06/2025 18:00:00,50.43226353273191,50.65264370351672,14.935271143184258,1387
16/06/2025 19:00:00,49.76284354655195,49.845149963343275,14.848415699248365,1447
16/06/2025 20:00:00,49.960251027881824,49.777933785773406,14.780798881128858,1404
16/06/2025 21:00:00,50.52969651668581,50.6345966105592,15.128617042934145,1443
16/06/2025 22:00:00,50.45323146497478,50.16356216756244,15.58181088792295,1425
16/06/2025 23:00:00,49.868331110433175,49.927477067566315,14.707652419469907,1424
17/06/2025 00:00:00,49.544228138565586,49.05358941996773,15.380583717293069,1420
17/06/2025 01:00:00,49.946528825120055,49.74494559963069,15.017376062351078,1437
17/06/2025 02:00:00,50.15722838835432,50.12761966899681,15.21872653115811,1382
17/06/2025 03:00:00,49.59018401920319,49.67716595286638,14.818803571135463,1366
17/06/2025 04:00:00,49.69579107807443,49.9027601801275,14.99768109628247,1452
17/06/2025 05:00:00,50.52010246524733,50.177894008862005,14.848983670460132,1421
17/06/2025 06:00:00,50.05942318663805,50.46429556094294,15.212642222989052,1439
17/06/2025 07:00:00,49.84649710966034,49.560737574530435,14.990163032172783,1456
17/06/2025 08:00:00,49.46205721686045,49.13732387805113,15.218841994274692,1402
17/06/2025 09:00:00,50.00720650975536,50.07479512511502,14.960329059420479,1439
17/06/2025 10:00:00,50.29782194506202,50.88599606133888,14.870335078142592,1379
17/06/2025 11:00:00,50.52704846225221,50.71423962320492,15.445807646515547,1480
17/06/2025 12:00:00,49.288538987839146,49.81993095246713,15.061679557317161,1421
17/06/2025 13:00:00,50.2165450449594,50.15606033885403,14.808883248300178,1449
17/06/2025 14:00:00,49.816502335631,49.57536216694149,15.183887918376312,1450
17/06/2025 15:00:00,49.76789306304106,49.7393235850206,14.845095078754994,1469
17/06/2025 16:00:00,50.40721732599011,50.73289203386732,14.758452218089953,1463
17/06/2025 17:00:00,50.78872154302428,50.50713130497126,15.792561496342977,1413
17/06/2025 18:00:00,49.77195709632187,49.91723114291865,14.836734280285386,1450
17/06/2025 19:00:00,50.43061386955273,50.428787468748645,15.025477180723948,1421
17/06/2025 20:00:00,50.163213685212924,49.99871632083274,14.724111208977337,1388
17/06/2025 21:00:00,50.5033914211416,51.359389741950366,14.666265264869125,1395
17/06/2025 22:00:00,50.05676148689079,50.456614507428384,15.426798859368057,1487
17/06/2025 23:00:00,50.240138342781286,50.09491375994541,14.849109171626907,1530
18/06/2025 00:00:00,49.86205967867042,49.6094284330278,15.117271884319901,1478
18/06/2025 01:00:00,50.273331302251705,50.22661802165996,14.961686363970045,1451
18/06/2025 02:00:00,49.66811841138141,49.78995286339796,14.765451072238157,1416
18/06/2025 03:00:00,49.824537509814064,49.56719064563223,14.958064264257851,1380
18/06/2025 04:00:00,50.53868120202523,50.37767503044076,14.862409552278928,1465
18/06/2025 05:00:00,50.38957773324989,50.17663648003328,15.205784527186573,1480
18/06/2025 06:00:00,50.404478741991596,50.49099384990861,15.399063864439176,1404
18/06/2025 07:00:00,50.34823082126299,50.469043212659685,14.490481884254281,1440
18/06/2025 08:00:00,50.31041333583916,51.12291096287849,14.642668960151653,1418
18/06/2025 09:00:00,50.25434352475351,50.185147995312,14.601444081587532,1461
18/06/2025 10:00:00,49.93220805923126,49.935142082859834,14.951669204323863,1411
18/06/2025 11:00:00,50.11825254865674,50.11153780433031,14.634870868012962,1466
18/06/2025 12:00:00,49.851511637388356,49.27391423258059,14.9885807131989,1458
18/06/2025 13:00:00,49.85386338035876,50.37137470517882,14.863825939226311,1482
18/06/2025 14:00:00,49.82853833671188,49.86327334165322,15.106847794661606,1489
18/06/2025 15:00:00,49.56988246072307,49.51876869760588,15.39665455785363,1490
18/06/2025 16:00:00,50.45963919569562,50.7567419672539,14.744577590007511,1422
18/06/2025 17:00:00,50.23202047700669,50.72128566140289,14.887302686390328,1430
18/06/2025 18:00:00,50.162593700537194,49.90369911372225,15.1185599973719,1391
18/06/2025 19:00:00,50.311675380694346,50.31991208496286,15.185228179120447,1423
18/06/2025 20:00:00,50.1910103376909,49.595776265980675,15.084038335454403,1421
18/06/2025 21:00:00,49.9135218074393,49.407251114733555,15.556914355016163,1439
18/06/2025 22:00:00,49.97007943072458,50.044825187995315,14.942331204389419,1405
18/06/2025 23:00:00,50.15996085622378,50.23827858714151,15.307252456300386,1440
19/06/2025 00:00:00,50.91028935838318,50.87365553981155,14.490390515122275,1490
19/06/2025 01:00:00,49.930744845037665,49.98644402337519,14.829082597587817,1411
19/06/2025 02:00:00,49.392171665509366,49.43905898152305,15.099105836321993,1428
19/06/2025 03:00:00,50.35705138664022,49.97450070168051,15.259634241027895,1531
19/06/2025 04:00:00,50.223892019401084,50.02791529363324,14.776897243192984,1342
19/06/2025 05:00:00,49.388943404608966,49.56272029842588,15.237773627399845,1443
19/06/2025 06:00:00,49.707532570017996,49.89817806628703,14.58082597092257,1325
19/06/2025 07:00:00,50.29416229854985,49.90514725567246,15.53097574947905,1386
19/06/2025 08:00:00,50.812393100167206,50.146674873420906,14.785062760611636,1411
19/06/2025 09:00:00,50.18883738629425,50.663330799594945,14.937729200816579,1349
19/06/2025 10:00:00,49.63132496663284,49.13358157472629,15.242056836588212,1493
19/06/2025 11:00:00,50.21137570349427,50.47998337854328,14.883560556457578,1420
19/06/2025 12:00:00,49.75025065438454,49.79362621141868,15.267253790197381,1490
19/06/2025 13:00:00,50.224587623089924,50.23252695881803,15.102403597718848,1433
19/06/2025 14:00:00,49.3882256618071,49.57994554435102,14.614639568422811,1474
19/06/2025 15:00:00,50.0971374049624,49.837308092120196,15.561044583067547,1428
19/06/2025 16:00:00,49.73012983208127,49.6446762227605,15.145777764835735,1448
19/06/2025 17:00:00,50.39260466164265,50.12926634112464,14.519934497628231,1374
19/06/2025 18:00:00,50.46853404886501,50.036715761707356,14.469858930284587,1428
19/06/2025 19:00:00,49.8069447134197,50.25987566015354,15.25206196723956,1414
19/06/2025 20:00:00,50.46667834845324,50.69494027349472,15.261231309649025,1384
19/06/2025 21:00:00,49.24420142186989,49.06299325438458,14.92584703083022,1467
19/06/2025 22:00:00,50.511469132538025,50.48949498659718,14.715823593616458,1434
19/06/2025 23:00:00,50.33392216238065,50.52390243886158,15.170099726650287,1426
20/06/2025 00:00:00,49.79433320868184,49.913853491391286,14.753994835191001,1439
20/06/2025 01:00:00,50.53133324248942,50.354522633735236,14.716781567906382,1429
20/06/2025 02:00:00,49.66615818691071,49.85517121774551,14.648613697195836,1492
20/06/2025 03:00:00,49.926207651346154,50.24414222163017,14.472243833453113,1346
20/06/2025 04:00:00,50.315678883993364,50.158267750016364,15.047528793325354,1429
20/06/2025 05:00:00,50.086153339392965,49.925261534797265,15.329327661205493,1366
20/06/2025 06:00:00,50.21193093991449,50.410918702304265,14.915726681797654,1384
20/06/2025 07:00:00,49.916796512579694,50.34038377111173,15.084951010262703,1472
20/06/2025 08:00:00,50.217114021711126,50.340172250263706,14.918547100541753,1393
20/06/2025 09:00:00,50.25676464941485,50.029249683102535,14.783388738728286,1432
20/06/2025 10:00:00,49.79391145615534,49.642865103218725,15.067427372763452,1408
20/06/2025 11:00:00,49.73240518571109,49.921564848314276,15.149082023790632,1512
20/06/2025 12:00:00,50.3853414346778,50.48597785902922,15.005402048016071,1457
20/06/2025 13:00:00,50.050608732992174,50.0426369437725,15.086360253146214,1511
20/06/2025 14:00:00,50.07138889460805,50.8923542003331,14.825799037752697,1408
20/06/2025 15:00:00,49.51624185810364,49.72497678587495,14.942536830877826,1403
20/06/2025 16:00:00,50.03538071300816,50.251574480694785,15.343101092689897,1472
20/06/2025 17:00:00,50.76795668873887,50.41262795403087,14.856131518128517,1472
20/06/2025 18:00:00,50.15583706150329,49.91195170329431,14.983364104243805,1461
20/06/2025 19:00:00,50.421969566394196,50.27509503822947,15.124938528321461,1455
20/06/2025 20:00:00,49.51907197652387,49.60128791587846,14.761783566184086,1400
20/06/2025 21:00:00,49.262231607843056,49.32820838560759,14.679925776339502,1391
20/06/2025 22:00:00,50.60171197188945,50.803993244292144,14.873557863636057,1434
20/06/2025 23:00:00,50.42778538805341,50.22548624638971,14.915665700063625,1489
21/06/2025 00:00:00,49.94761703828833,50.421789755220644,15.163823899538498,1477
21/06/2025 01:00:00,49.73206706137674,49.540932206435166,15.081636494612253,1468
21/06/2025 02:00:00,50.415799400726875,50.23590019478848,14.885089483737753,1455
21/06/2025 03:00:00,51.03058017929299,50.63860873197123,14.890679188897016,1447
21/06/2025 04:00:00,50.36716308577317,50.16913066377175,15.310196116467756,1426
21/06/2025 05:00:00,50.274398756224066,50.36389422083052,15.038942983634765,1393
21/06/2025 06:00:00,50.358686462894184,50.27352359349691,14.84657358014157,1440
21/06/2025 07:00:00,50.81248818785312,50.840632344460445,15.473173861607838,1431
21/06/2025 08:00:00,50.452973369279064,50.35766826124153,14.920575441960594,1410
21/06/2025 09:00:00,50.21506491281253,50.2018194739839,14.92160953444085,1444
21/06/2025 10:00:00,49.71969035036375,49.540556630072786,15.301121265228945,1523
21/06/2025 11:00:00,49.625946236163344,49.8542899005218,15.211597481795923,1402
21/06/2025 12:00:00,50.01726966408553,49.969989097623035,15.012569362102264,1425
21/06/2025 13:00:00,49.87673287998017,50.29491649024314,15.106302969657543,1457
21/06/2025 14:00:00,50.469341054179985,50.40826842489261,14.854375669460032,1484
21/06/2025 15:00:00,49.46416460982965,48.709078728912445,14.889755940114942,1465
21/06/2025 16:00:00,50.025200410659885,50.52259902840288,14.687225957215635,1424
21/06/2025 17:00:00,50.07639810519244,50.06390939504595,14.831884494633783,1455
21/06/2025 18:00:00,50.15857567900419,49.91590445863315,15.167844031278042,1440
21/06/2025 19:00:00,50.00390282924029,49.898874731388226,15.18916250154859,1417
21/06/2025 20:00:00,49.67184486302527,49.40502832435787,14.68761141687942,1434
21/06/2025 21:00:00,49.77645161383343,50.202285904445795,15.411854846602756,1438
21/06/2025 22:00:00,50.052760529810264,49.97714331866242,14.985822695896351,1462
21/06/2025 23:00:00,50.367308050839235,51.04777659113179,15.812663988898711,1462
22/06/2025 00:00:00,49.536460379164936,49.4723827542601,14.970735888272326,1410
22/06/2025 01:00:00,49.90303659381987,49.82241149040196,15.217982298316853,1379
22/06/2025 02:00:00,49.44748478907013,49.06771235098782,14.710624640729476,1455
22/06/2025 03:00:00,50.368592866189246,50.5405260878073,14.691038596501715,1355
22/06/2025 04:00:00,50.342842422382496,50.39744049120664,14.966307947647637,1472
22/06/2025 05:00:00,49.55943952872005,49.26108510114225,15.37003441777745,1441
22/06/2025 06:00:00,49.6089312633479,50.179141870735336,15.204604297539397,1433
22/06/2025 07:00:00,49.79119300013701,49.86612452418623,14.812566261986692,1418
22/06/2025 08:00:00,50.38687713573383,51.110091502408515,14.989260276294536,1409
22/06/2025 09:00:00,50.03231949028101,50.20598645525903,14.956203843727002,1419
22/06/2025 10:00:00,50.271734278316664,50.182441269562695,14.722747989069052,1464
22/06/2025 11:00:00,49.994984984444145,50.20279232666075,14.635211200715466,1499
22/06/2025 12:00:00,49.8169631971982,50.158782153230554,14.581952000685714,1406
22/06/2025 13:00:00,49.615829964723076,49.8791685346737,15.239176500419699,1438
22/06/2025 14:00:00,50.08010871836474,49.93739233296833,14.992895692025728,1487
22/06/2025 15:00:00,50.68168037616809,50.58665753319916,15.011042119926833,1474
22/06/2025 16:00:00,49.84808811955813,49.77053302756578,14.384938872199166,1531
22/06/2025 17:00:00,50.24932855785629,50.41934354171044,14.6907213364468,1445
22/06/2025 18:00:00,50.09314057053771,50.58193121614131,15.105673095010237,1438
22/06/2025 19:00:00,50.15256331073584,49.80898325939299,14.985921781543276,1372
22/06/2025 20:00:00,50.324092970424104,50.2544740751024,14.891821171284427,1469
22/06/2025 21:00:00,49.78539629140557,49.68620035666756,14.93751410000887,1493
22/06/2025 22:00:00,50.21712696746121,50.563953754645745,15.229318208920748,1437
22/06/2025 23:00:00,50.34261819869383,50.383317122945805,15.02658724168324,1457
23/06/2025 00:00:00,49.43167110290425,49.05558721452783,14.887323885910742,1385
23/06/2025 01:00:00,49.94270285360864,49.930006828980524,15.106516069739104,1420
23/06/2025 02:00:00,50.52399289576982,50.41468329686572,15.304294252653063,1390
23/06/2025 03:00:00,49.73269594439488,49.786150111562776,14.965879874351845,1426
23/06/2025 04:00:00,48.63790953544015,48.58376136857923,14.72366462769946,1408
23/06/2025 05:00:00,48.999575630286174,48.53890425292815,15.512492475941531,1478
23/06/2025 06:00:00,50.61748296864036,50.77636977394792,14.733965873223848,1433
23/06/2025 07:00:00,49.84168065971504,50.0416606958581,14.753098890806331,1472
23/06/2025 08:00:00,49.98031858104842,50.28037368983233,15.237931675124939,1352
23/06/2025 09:00:00,50.15704614483589,50.560093121570276,14.67862849894964,1368
23/06/2025 10:00:00,49.65994659363838,49.67335578880823,14.867944843763803,1403
23/06/2025 11:00:00,49.83420654260069,50.06188074455697,15.259463357763256,1452
23/06/2025 12:00:00,50.0001418313758,49.99371276431437,15.48798666524968,1348
23/06/2025 13:00:00,49.63574437282793,49.284116086484936,15.84154941885976,1451
23/06/2025 14:00:00,50.322860445314504,49.99985341453657,15.072894741105515,1402
23/06/2025 15:00:00,49.57918008967393,49.78888940267074,14.559875059242954,1435
23/06/2025 16:00:00,50.86471225944239,51.28728427701161,15.06587948537645,1441
23/06/2025 17:00:00,49.99925053998438,50.130230918327655,14.52270596852414,1434
23/06/2025 18:00:00,50.142760457454536,49.97197384317266,15.544938986784084,1406
23/06/2025 19:00:00,50.333781887098326,50.16172262092384,14.980302948025447,1442
23/06/2025 20:00:00,49.97635502783435,50.14759553252763,14.879046907273692,1440
23/06/2025 21:00:00,50.14391897968551,50.07551124576083,15.047289277079562,1381
23/06/2025 22:00:00,50.40916903552664,50.15975048143335,14.855514132202618,1428
23/06/2025 23:00:00,50.22486559191142,50.00901222227989,15.439789002974807,1494
24/06/2025 00:00:00,49.70157667592174,49.47826829523076,14.533218186724687,1407
24/06/2025 01:00:00,50.128172389693084,50.37715045146877,14.866714155362207,1413
24/06/2025 02:00:00,50.20347368682438,50.69655410706356,14.801243841125341,1461
24/06/2025 03:00:00,50.38789080702511,50.00210668658008,14.758039704268601,1417
24/06/2025 04:00:00,49.40105805489487,49.0571325746011,14.533092097903602,1450
24/06/2025 05:00:00,50.12994959090858,50.01967439010462,15.1553882726031,1437
24/06/2025 06:00:00,50.0564448914391,50.186034954619146,14.588674948429171,1459
24/06/2025 07:00:00,49.887456774413565,50.082070691485086,15.0340543316097,1479
24/06/2025 08:00:00,49.23597272466772,49.173102307324356,15.05664185020178,1437
24/06/2025 09:00:00,50.16338514023397,50.17741766459507,15.108259375801675,1385
24/06/2025 10:00:00,50.24798711244619,50.88900581419366,15.477349806140694,1438
24/06/2025 11:00:00,50.11012825333187,49.42649606322801,14.71228625075441,1430
24/06/2025 12:00:00,49.322564755498966,49.40627329438428,15.074787213820445,1510
24/06/2025 13:00:00,49.80653089440675,49.378298615046965,14.739300436360224,1444
24/06/2025 14:00:00,50.00897754188981,49.76566855179007,14.752844860995152,1453
24/06/2025 15:00:00,49.77891640330485,50.03191653852222,14.911994839373014,1420
24/06/2025 16:00:00,50.023008870914715,50.093670257167716,14.758353878156813,1372
24/06/2025 17:00:00,50.48722031177903,50.65290961515101,14.94520407208296,1451
24/06/2025 18:00:00,49.95588235743021,49.89508322180662,14.853658160124391,1471
24/06/2025 19:00:00,49.43955841054021,49.51071345539828,15.001653173934105,1433
24/06/2025 20:00:00,49.951029355297294,50.35930795393216,14.874971732672728,1508
24/06/2025 21:00:00,49.870349148413325,49.65946818521409,14.570327564238205,1465
24/06/2025 22:00:00,49.88253370886254,49.80932810599342,14.938019854359183,1401
24/06/2025 23:00:00,49.51710534925039,49.65803350649775,14.488541101980573,1495
25/06/2025 00:00:00,50.027873165143184,50.059964483605576,14.734326665503728,1333
25/06/2025 01:00:00,49.56958127232864,49.900653657978566,14.527973497945426,1404
25/06/2025 02:00:00,49.876302185555716,49.37867389051854,15.009866165163297,1386
25/06/2025 03:00:00,50.27847687829458,50.28135065185701,14.57977309092268,1440
25/06/2025 04:00:00,49.463426756685806,49.55196796671056,14.942491275184326,1490
25/06/2025 05:00:00,50.35250859753753,50.572128192703516,14.96426079261392,1376
25/06/2025 06:00:00,49.996759099191195,50.22865186519574,15.511017329829892,1461
25/06/2025 07:00:00,49.84881880727295,49.713779383023436,14.787500028984452,1402
25/06/2025 08:00:00,50.142646631263865,49.85217658897429,14.52284592042476,1465
25/06/2025 09:00:00,49.544602987320495,49.35028224766867,15.177413943382879,1416
25/06/2025 10:00:00,50.633069241379694,50.69490374233199,14.846249432961011,1468
25/06/2025 11:00:00,49.977194817147264,50.0032399545122,15.180569567392414,1403
25/06/2025 12:00:00,48.980161350600554,48.44531242092398,15.07330395022703,1430
25/06/2025 13:00:00,50.04236226251766,50.41603151687603,15.071661734732686,1440
25/06/2025 14:00:00,49.63083351274003,49.230630967459895,14.809641040025623,1431
25/06/2025 15:00:00,49.30214687210599,49.57829466914667,14.482920629147957,1368
25/06/2025 16:00:00,49.53429961157649,49.77312952196072,14.706955503327892,1429
25/06/2025 17:00:00,50.18224109437915,49.895149312140674,15.247511857597576,1419
25/06/2025 18:00:00,49.62536656907468,49.569651672514404,14.888947309135876,1413
25/06/2025 19:00:00,49.971918176951796,49.9325522534691,14.766250634013625,1402
25/06/2025 20:00:00,49.86356276647495,49.72078868504942,15.002204362539382,1470
25/06/2025 21:00:00,50.440707100245284,50.765290085064535,14.816617650829809,1381
25/06/2025 22:00:00,50.50176486311078,50.23217545479103,15.13397654869483,1462
25/06/2025 23:00:00,49.33675141419223,48.93249290146605,14.962021310342498,1443
26/06/2025 00:00:00,49.931192017324804,49.1909332254372,15.383597796098057,1417
26/06/2025 01:00:00,50.278059642361846,49.918447912505506,14.872914543840734,1449
26/06/2025 02:00:00,49.82024355079719,49.85671653517935,15.293858195352094,1415
26/06/2025 03:00:00,50.38538190433505,50.20900302149915,15.169829859422643,1440
26/06/2025 04:00:00,50.14091748317395,49.80926830992692,14.987988659643236,1418
26/06/2025 05:00:00,49.95046493676341,50.34229693137913,14.709858388299129,1485
26/06/2025 06:00:00,50.194667952738655,50.17241441440433,14.911784983144786,1427
26/06/2025 07:00:00,50.072889125687894,50.60572408330462,14.965523465815831,1333
26/06/2025 08:00:00,49.6212259895922,49.656713627295815,14.745573260553883,1410
26/06/2025 09:00:00,50.65358335458332,51.04546395266503,14.857057289923885,1437
26/06/2025 10:00:00,50.20394415945092,50.053080816198204,15.149289260376264,1477
26/06/2025 11:00:00,50.51308203967483,49.86470524503416,14.679305343906112,1494
26/06/2025 12:00:00,50.03192519541091,49.42665702805013,15.035135479881564,1413
26/06/2025 13:00:00,49.44988576524372,49.69792348651863,14.999802173669368,1456
26/06/2025 14:00:00,50.10237447625951,49.9096727460437,15.210106373799505,1422
26/06/2025 15:00:00,50.07783140611404,49.585629710560994,14.883253244059118,1432
26/06/2025 16:00:00,50.05469168661684,49.75105464336777,15.008367721013643,1433
26/06/2025 17:00:00,50.07516633767279,49.337699427178876,15.09781730271571,1488
26/06/2025 18:00:00,50.20610068131569,50.388167469882035,15.182770403481872,1436
26/06/2025 19:00:00,50.25650019998775,49.4238830679206,15.088602413437547,1451
26/06/2025 20:00:00,49.8788851195176,50.13732753557034,14.904283490135459,1389
26/06/2025 21:00:00,49.761942586338805,49.327557979006386,14.953696547784851,1387
26/06/2025 22:00:00,49.92265586594089,49.65155126735504,14.909547818556323,1439
26/06/2025 23:00:00,49.06729363199914,48.83754743603241,15.167658350106755,1393
27/06/2025 00:00:00,49.54422900734229,49.257719170301655,15.56625317321647,1376
27/06/2025 01:00:00,49.82007758002089,50.06339725487306,14.865700209574811,1459
27/06/2025 02:00:00,49.60028656119298,50.29894179574052,14.776390007376772,1472
27/06/2025 03:00:00,49.91520683304095,50.063329495109734,14.908205300838947,1469
27/06/2025 04:00:00,50.16317215010771,49.383464761187085,15.179154092342895,1428
27/06/2025 05:00:00,49.62571575044495,49.49323497167594,14.801492851150668,1450
27/06/2025 06:00:00,49.720609368013655,50.096855316973155,15.275146557413619,1445
27/06/2025 07:00:00,50.1332464724501,50.29498378115395,15.164387970322498,1467
27/06/2025 08:00:00,49.93772301669738,49.19011402445888,14.769340437226488,1419
27/06/2025 09:00:00,49.606749246774974,50.49850797238245,15.186739092347036,1439
27/06/2025 10:00:00,50.19544685233863,50.60899151716603,15.217504074702822,1449
27/06/2025 11:00:00,49.75591131129305,49.44744382042978,14.803288992639155,1396
27/06/2025 12:00:00,49.89621459468506,50.200421924187474,14.905351540448617,1467
27/06/2025 13:00:00,49.491740216019394,50.01708009515435,15.014602834376388,1443
27/06/2025 14:00:00,49.99690653814318,49.92419376450159,14.836431607648457,1465
27/06/2025 15:00:00,49.672803224399374,49.93653765179684,15.431771795528483,1497
27/06/2025 16:00:00,49.37093640218141,49.83253327232079,15.394120507159936,1408
27/06/2025 17:00:00,49.99137702719205,49.98491939657071,15.078997808124369,1407
27/06/2025 18:00:00,50.13882188072336,50.513322568086345,15.066563366568811,1393
27/06/2025 19:00:00,50.35870316045822,49.88987278211893,14.998559768212084,1473
27/06/2025 20:00:00,49.953348044916936,50.262759809754776,15.514835199976192,1490
27/06/2025 21:00:00,50.28672586241508,51.00903242612132,14.84744905906437,1450
27/06/2025 22:00:00,49.54809742934318,49.6259470555027,15.005122375443426,1407
27/06/2025 23:00:00,50.00303656491951,49.688422891343826,14.804704587960934,1435
28/06/2025 00:00:00,50.54221752554933,50.45096726884086,15.162743397802561,1422
28/06/2025 01:00:00,49.90234003156491,50.181332655353756,14.810371154832273,1446
28/06/2025 02:00:00,49.77515635223989,49.314066965905155,15.232623796080519,1446
28/06/2025 03:00:00,50.11398078849719,50.392105712756276,14.90897862859743,1500
28/06/2025 04:00:00,49.88928428605078,49.63467968869105,15.095092403839399,1424
28/06/2025 05:00:00,49.621887951000744,49.49948903948046,14.539202999802159,1389
28/06/2025 06:00:00,50.23852596126673,49.82457892768849,15.121863010219396,1431
28/06/2025 07:00:00,50.444735055105404,50.656490363931894,15.219973075433506,1430
28/06/2025 08:00:00,50.019028311921396,50.28892507007685,14.94893437281747,1481
28/06/2025 09:00:00,49.657845640370645,49.654660320365466,14.724306322769161,1439
28/06/2025 10:00:00,49.746267340504566,49.41246006730461,14.748828043852926,1448
28/06/2025 11:00:00,50.32888283669687,50.578125562165994,15.398925834201737,1478
28/06/2025 12:00:00,50.02823868405888,49.95529806142253,15.205475567544681,1409
28/06/2025 13:00:00,50.20443569010402,50.00883336916201,14.924154342987093,1492
28/06/2025 14:00:00,49.92604335823651,49.832340292889235,15.106505267353853,1411
28/06/2025 15:00:00,50.416447217151564,50.72129808282979,15.414696487915018,1395
28/06/2025 16:00:00,50.57062186121099,50.8051553035306,15.114949911383544,1429
28/06/2025 17:00:00,49.26686741559084,48.7975193662317,14.45842475398361,1530
28/06/2025 18:00:00,49.79094614664996,49.947354449256814,14.587771136050339,1423
28/06/2025 19:00:00,49.48967437245994,49.54794674429725,14.879119110520625,1521
28/06/2025 20:00:00,50.067675122019324,50.31776272265846,14.838103453080507,1377
28/06/2025 21:00:00,50.11357699117683,50.12421285673297,14.641586598131022,1414
28/06/2025 22:00:00,50.19551556734756,49.696314327473544,15.188645830193769,1418
28/06/2025 23:00:00,50.43204975111636,50.423045428887974,14.765514732497213,1447
29/06/2025 00:00:00,50.033790848611154,49.59684585634973,14.928392549353031,1460
29/06/2025 01:00:00,50.020509540172135,50.47420796568859,14.958842136145584,1374
29/06/2025 02:00:00,50.281128074327654,50.461545693191006,14.827462377248558,1412
29/06/2025 03:00:00,50.085750777845035,50.34465166790878,14.676581535552012,1398
29/06/2025 04:00:00,50.58468399376433,50.64901996668667,15.160878502929165,1359
29/06/2025 05:00:00,49.70275902280492,49.40898478434334,14.907409919617725,1392
29/06/2025 06:00:00,50.04424667720978,49.86690904718536,15.391249007126795,1471
29/06/2025 07:00:00,49.867471076613505,49.79452067191348,14.874069176202585,1440
29/06/2025 08:00:00,49.25162393438119,49.20651667133765,14.506815432674175,1458
29/06/2025 09:00:00,49.41846659248461,49.3158465283831,15.093520672969415,1496
29/06/2025 10:00:00,49.408142059394756,49.409767160202804,15.054499488122516,1421
29/06/2025 11:00:00,49.83398658420249,50.27897012342379,14.577366411894747,1433
29/06/2025 12:00:00,50.03694200223515,50.890024058519586,15.184982521904708,1381
29/06/2025 13:00:00,49.92494344501586,49.899797610410886,14.772517968714975,1413
29/06/2025 14:00:00,50.05205473178924,50.02986162216793,14.907775430081388,1434
29/06/2025 15:00:00,50.42540470386901,50.47685016504164,15.109509174493981,1405
29/06/2025 16:00:00,50.509133869311135,50.59640704594629,14.707822370926932,1449
29/06/2025 17:00:00,50.27251391998046,49.93458142456047,15.179813458270543,1521
29/06/2025 18:00:00,49.827148285662055,49.773184169242796,15.23653543129812,1467
29/06/2025 19:00:00,50.244834869468356,50.24859409535061,14.867059813152594,1390
29/06/2025 20:00:00,49.963042647601014,50.50652927277917,15.218887217261361,1433
29/06/2025 21:00:00,49.70373531434338,50.17760546317534,14.41579737514826,1474
29/06/2025 22:00:00,49.81657659314374,49.97694283591165,15.531267023408915,1408
29/06/2025 23:00:00,49.782904384572724,49.41828635412959,15.493202366549031,1451
